App_Scenario,K,A_d,M_a,Gamma_0,Gamma_1,Alpha_1,Profit
I,952708,375735,12004,0.01,0.2,0.866666667,na
I,688747,462136,12397,0.01,0.2,0.626666667,na
III,133001,62340,2061,0.01,0.2,0.32,na
III,270230,158022,5269,0.01,0.2,0.296,na
I,404927,165646,7693,0.01,0.2,0.376,na
I,737579,546882,17333,0.01,0.2,0.48,na
I,634388,848377,14908,0.01,0.2,0.464,na
I,690617,578508,19337,0.01,0.2,0.264,na
III,750774,78972,2928,0.01,0.2,2.8,na
III,955047,93581,3438,0.01,0.2,2.4,na
I,843202,532735,16948,0.01,0.2,0.586666667,na
I,339490,153862,5194,0.01,0.2,0.746666667,na
I,638021,546612,14674,0.01,0.2,0.496,na
I,188892,257834,4816,0.01,0.2,0.464,na
I,880925,1209948,16737,0.01,0.2,0.6,na
I,612786,446715,15013,0.01,0.2,0.464,na
III,358253,170247,8956,0.01,0.2,0.256,na
I,727321,912683,21455,0.01,0.2,0.4,na
III,858323,85112,3261,0.01,0.2,2.36,na
I,480630,100874,2595,0.01,0.2,2.28,na
I,841487,143562,3702,0.01,0.2,2.8,na
III,870234,158066,5917,0.01,0.2,1.4,na
I,989759,188594,5344,0.01,0.2,2.28,na
I,621850,458442,8581,0.01,0.2,0.893333333,na
I,274351,81958,3539,0.01,0.2,0.626666667,na
I,605970,259916,7635,0.01,0.2,0.64,na
III,210577,45099,2590,0.01,0.2,0.64,na
I,657181,543073,17743,0.01,0.2,0.456,na
I,678360,762570,22046,0.01,0.2,0.368,na
III,642711,450908,16710,0.01,0.2,0.312,na
I,828251,825329,20292,0.01,0.2,0.488,na
I,765749,473559,24886,0.01,0.2,0.248,na
I,946002,820728,21758,0.01,0.2,0.52,na
I,987360,1407860,30608,0.01,0.2,0.384,na
III,469431,207969,7276,0.01,0.2,0.24,na
III,395005,54860,5925,0.01,0.2,0.248,na
I,142679,34869,898,0.01,0.2,2.04,na
III,512085,73839,2918,0.01,0.2,1.28,na
I,169567,28992,729,0.01,0.2,3,na
I,329052,39937,1052,0.01,0.2,2.64,na
I,304929,80781,2104,0.01,0.2,1.8,na
I,931099,110910,3445,0.01,0.2,2.28,na
I,888641,155223,5687,0.01,0.2,1.32,na
I,358360,173778,3332,0.01,0.2,0.906666667,na
I,714320,359714,13286,0.01,0.2,0.44,na
I,776972,193171,9323,0.01,0.2,0.68,na
III,117283,67857,2638,0.01,0.2,0.384,na
III,195091,124685,4877,0.01,0.2,0.448,na
I,408625,555300,8581,0.01,0.2,0.592,na
I,519249,384016,17135,0.01,0.2,0.248,na
I,425569,115116,2127,0.01,0.2,2.68,na
I,593726,116968,2137,0.01,0.2,2.36,na
III,163481,16538,670,0.01,0.2,2.44,na
III,447755,46157,1791,0.01,0.2,1.2,na
III,952054,50525,3046,0.01,0.2,2.52,na
III,172346,14866,913,0.01,0.2,1.28,na
I,184998,52256,1720,0.01,0.2,0.946666667,na
I,623020,515589,10840,0.01,0.2,0.746666667,na
I,993716,280976,17290,0.01,0.2,0.506666667,na
III,780291,170476,10299,0.01,0.2,0.6,na
III,709741,241145,9794,0.01,0.2,0.426666667,na
I,152331,59292,2010,0.01,0.2,0.666666667,na
III,718712,322632,12577,0.01,0.2,0.296,na
I,552370,673631,18504,0.01,0.2,0.4,na
I,958335,561798,26354,0.01,0.2,0.32,na
III,636030,434547,17808,0.01,0.2,0.44,na
I,349586,295216,9788,0.01,0.2,0.48,na
III,166550,64078,3997,0.01,0.2,0.344,na
I,507228,64958,2891,0.01,0.2,1.56,na
I,301441,38991,1597,0.01,0.2,1.68,na
III,992367,147397,8931,0.01,0.2,0.533333333,na
I,662282,105536,5960,0.01,0.2,0.466666667,na
I,255597,148503,3373,0.01,0.2,1.026666667,na
III,194009,62664,2619,0.01,0.2,0.6,na
I,933465,167649,10081,0.01,0.2,0.4,na
I,829613,377550,9208,0.01,0.2,0.8,na
III,952278,685223,29044,0.01,0.2,0.36,na
I,350908,147495,7895,0.01,0.2,0.408,na
III,232902,135225,5822,0.01,0.2,0.32,na
I,719558,736647,17988,0.01,0.2,0.56,na
I,215894,191787,6152,0.01,0.2,0.312,na
I,785272,263806,14134,0.01,0.2,0.24,na
I,789120,700300,19728,0.01,0.2,0.544,na
I,986957,133897,4441,0.01,0.2,2.12,na
I,683792,146726,3555,0.01,0.2,2.72,na
I,638465,166978,2936,0.01,0.2,3.08,na
III,193160,22574,1004,0.01,0.2,2.44,na
I,776226,135921,2716,0.01,0.2,2.64,na
I,500247,60586,2000,0.01,0.2,2.32,na
I,625157,108707,6376,0.01,0.2,0.906666667,na
III,412331,172503,7793,0.01,0.2,0.52,na
III,840186,220196,14367,0.01,0.2,0.48,na
I,397537,206767,5486,0.01,0.2,1.053333333,na
I,925828,498379,8610,0.01,0.2,1.026666667,na
I,834520,313108,14520,0.01,0.2,0.546666667,na
I,506938,196118,8820,0.01,0.2,0.533333333,na
I,827516,697886,15888,0.01,0.2,0.76,na
I,419495,162386,5285,0.01,0.2,0.733333333,na
I,969154,741551,15021,0.01,0.2,0.616,na
III,535187,182066,12309,0.01,0.2,0.384,na
I,187953,147586,5544,0.01,0.2,0.48,na
I,505011,350481,14140,0.01,0.2,0.52,na
I,814350,834739,21173,0.01,0.2,0.544,na
I,283921,383489,7949,0.01,0.2,0.52,na
I,208612,272851,6049,0.01,0.2,0.488,na
I,774398,174128,4801,0.01,0.2,2.44,na
I,457928,79452,2976,0.01,0.2,1.48,na
I,141468,23889,976,0.01,0.2,1.44,na
III,599893,77008,3479,0.01,0.2,1.36,na
I,258563,23203,1085,0.01,0.2,2.36,na
I,618318,100339,2287,0.01,0.2,2.68,na
I,209226,114584,3012,0.01,0.2,1.053333333,na
III,290544,39986,2789,0.01,0.2,0.84,na
I,635291,70222,5717,0.01,0.2,0.52,na
III,120071,27219,1188,0.01,0.2,0.506666667,na
I,997180,503616,20043,0.01,0.2,0.48,na
I,277964,157681,2835,0.01,0.2,0.973333333,na
I,413394,191219,7234,0.01,0.2,0.568,na
I,786779,1108342,21243,0.01,0.2,0.544,na
III,264251,166328,7927,0.01,0.2,0.456,na
III,375158,218688,10129,0.01,0.2,0.288,na
I,239392,172742,8019,0.01,0.2,0.296,na
I,856888,487491,20136,0.01,0.2,0.624,na
I,731056,363375,14621,0.01,0.2,0.496,na
I,121719,9466,474,0.01,0.2,2.64,na
III,809709,109988,5344,0.01,0.2,1.48,na
I,715539,196257,4150,0.01,0.2,2.64,na
I,207697,28639,1183,0.01,0.2,1.76,na
I,952822,103014,3906,0.01,0.2,2.52,na
I,917530,145537,3578,0.01,0.2,2.64,na
III,929636,232280,17012,0.01,0.2,0.533333333,na
I,881661,756507,13489,0.01,0.2,1,na
I,399931,71111,6398,0.01,0.2,0.296,na
I,267794,227823,7632,0.01,0.2,0.552,na
I,838189,731393,28498,0.01,0.2,0.464,na
III,580017,288900,14210,0.01,0.2,0.496,na
I,186916,227432,4766,0.01,0.2,0.616,na
I,326542,43106,2187,0.01,0.2,2.44,na
I,917980,220656,5875,0.01,0.2,2.48,na
I,450489,81233,1486,0.01,0.2,3.16,na
I,634047,74124,3740,0.01,0.2,1.76,na
III,889975,51047,3737,0.01,0.2,2,na
III,279405,21727,1061,0.01,0.2,2.24,na
I,759086,520133,15485,0.01,0.2,0.8,na
I,774502,1034385,24784,0.01,0.2,0.496,na
III,183551,75063,3671,0.01,0.2,0.456,na
III,919661,454844,22531,0.01,0.2,0.304,na
III,264331,91646,6608,0.01,0.2,0.272,na
III,322218,111175,5477,0.01,0.2,0.632,na
I,593056,473187,15715,0.01,0.2,0.616,na
III,737854,30125,2361,0.01,0.2,3.12,na
III,121363,5910,449,0.01,0.2,1.76,na
I,920517,132914,4878,0.01,0.2,2.04,na
III,386108,33990,1776,0.01,0.2,2.04,na
I,496818,25463,1987,0.01,0.2,1.28,na
I,303619,122643,5738,0.01,0.2,0.586666667,na
III,580738,173954,9233,0.01,0.2,0.84,na
I,514806,252617,8030,0.01,0.2,0.693333333,na
I,941562,206348,9038,0.01,0.2,0.533333333,na
I,207376,92024,3421,0.01,0.2,0.653333333,na
III,226133,32818,2510,0.01,0.2,0.933333333,na
I,508155,86301,4878,0.01,0.2,0.546666667,na
I,279238,93274,4188,0.01,0.2,0.72,na
III,921134,602227,31318,0.01,0.2,0.424,na
I,327928,37527,5246,0.01,0.2,0.32,na
I,143953,62822,3598,0.01,0.2,0.432,na
I,515441,372228,17009,0.01,0.2,0.336,na
I,348947,300430,9247,0.01,0.2,0.408,na
I,708320,456409,20541,0.01,0.2,0.384,na
I,832701,111047,2997,0.01,0.2,3.12,na
III,249610,31787,1697,0.01,0.2,1.2,na
I,312798,32308,1720,0.01,0.2,3.12,na
III,705260,267161,14598,0.01,0.2,0.56,na
I,644843,162658,10253,0.01,0.2,0.706666667,na
I,665737,50290,6790,0.01,0.2,0.52,na
I,122544,46743,2095,0.01,0.2,1,na
I,110458,69635,2153,0.01,0.2,0.88,na
I,482552,402118,16165,0.01,0.2,0.512,na
III,845640,289150,23255,0.01,0.2,0.312,na
I,365416,303488,11327,0.01,0.2,0.568,na
III,309719,63817,4955,0.01,0.2,0.456,na
I,523471,313466,16489,0.01,0.2,0.544,na
I,158246,142991,4193,0.01,0.2,0.424,na
I,712682,851703,22093,0.01,0.2,0.552,na
I,506836,132225,2888,0.01,0.2,3.12,na
III,740356,79655,4442,0.01,0.2,2.68,na
I,602668,51963,1928,0.01,0.2,1.76,na
I,494572,50158,2819,0.01,0.2,2.04,na
III,193903,15998,1337,0.01,0.2,1.32,na
I,859358,370879,16757,0.01,0.2,0.613333333,na
I,349469,47618,3354,0.01,0.2,0.573333333,na
III,600583,98581,8288,0.01,0.2,0.746666667,na
I,880165,468665,16107,0.01,0.2,0.653333333,na
I,691286,192287,9124,0.01,0.2,0.426666667,na
III,895457,251960,20595,0.01,0.2,0.296,na
III,507344,236249,12683,0.01,0.2,0.24,na
I,656659,243791,15103,0.01,0.2,0.504,na
I,502395,197347,8038,0.01,0.2,0.344,na
III,366373,189649,10624,0.01,0.2,0.36,na
I,507077,144158,9634,0.01,0.2,0.296,na
I,675763,87616,3446,0.01,0.2,2.36,na
I,937352,165761,4218,0.01,0.2,2.68,na
I,469263,35823,2815,0.01,0.2,2,na
I,887457,731180,16506,0.01,0.2,1.013333333,na
I,602528,175409,6868,0.01,0.2,1.053333333,na
I,539128,146854,7278,0.01,0.2,0.893333333,na
I,345833,112488,4461,0.01,0.2,0.933333333,na
I,227839,119572,7632,0.01,0.2,0.36,na
I,126692,93060,4244,0.01,0.2,0.36,na
I,119961,64062,3778,0.01,0.2,0.392,na
III,845496,280281,24519,0.01,0.2,0.4,na
III,888931,512147,29334,0.01,0.2,0.4,na
III,851302,39075,3320,0.01,0.2,1.4,na
I,962432,156754,4042,0.01,0.2,2.96,na
I,335965,56209,2217,0.01,0.2,2.88,na
I,619947,68894,3719,0.01,0.2,2.08,na
I,900771,114019,4954,0.01,0.2,2.32,na
I,306930,142233,3867,0.01,0.2,1.013333333,na
I,377736,126100,5099,0.01,0.2,0.946666667,na
III,204460,45686,2698,0.01,0.2,0.64,na
I,946160,560735,19017,0.01,0.2,0.973333333,na
III,324777,50642,4579,0.01,0.2,0.813333333,na
I,322079,223775,8051,0.01,0.2,0.512,na
III,737765,233897,20288,0.01,0.2,0.32,na
I,607746,438962,15193,0.01,0.2,0.512,na
I,366092,350705,10982,0.01,0.2,0.416,na
I,370739,216957,12605,0.01,0.2,0.376,na
I,163375,29059,702,0.01,0.2,3,na
I,332431,29932,2194,0.01,0.2,2,na
I,479009,85770,2826,0.01,0.2,2.24,na
I,685221,62269,2740,0.01,0.2,1.52,na
I,863286,22360,3280,0.01,0.2,1.6,na
I,484090,82877,2129,0.01,0.2,3,na
I,910652,147002,5463,0.01,0.2,2.2,na
III,743492,159363,9367,0.01,0.2,0.586666667,na
I,837799,388303,11058,0.01,0.2,1,na
I,733991,84933,8807,0.01,0.2,0.52,na
I,199710,39526,3295,0.01,0.2,0.8,na
III,451859,147319,9217,0.01,0.2,0.613333333,na
I,373835,153239,5719,0.01,0.2,0.84,na
I,155298,140714,3338,0.01,0.2,0.616,na
I,199947,154715,4598,0.01,0.2,0.56,na
I,248020,165804,5332,0.01,0.2,0.6,na
III,314613,75999,6921,0.01,0.2,0.528,na
I,374403,462305,11980,0.01,0.2,0.616,na
III,249930,17459,1649,0.01,0.2,1.32,na
I,744448,67712,2307,0.01,0.2,2.08,na
I,223310,39130,1429,0.01,0.2,2.08,na
III,930177,32273,2790,0.01,0.2,1.56,na
I,577840,121349,7800,0.01,0.2,0.466666667,na
III,166830,21170,1951,0.01,0.2,0.76,na
I,678447,100134,7123,0.01,0.2,0.613333333,na
III,446662,76700,7369,0.01,0.2,0.666666667,na
I,799855,470012,13197,0.01,0.2,0.826666667,na
I,387961,138618,7099,0.01,0.2,0.746666667,na
I,581474,480442,11513,0.01,0.2,1.053333333,na
I,756609,221551,15434,0.01,0.2,0.653333333,na
III,387811,57231,5351,0.01,0.2,0.76,na
I,857598,827114,22297,0.01,0.2,0.512,na
III,987020,237079,21714,0.01,0.2,0.36,na
III,321697,158068,10294,0.01,0.2,0.48,na
I,175179,157709,3941,0.01,0.2,0.608,na
III,934995,441136,28984,0.01,0.2,0.568,na
I,241882,33480,1668,0.01,0.2,3.04,na
I,570099,95715,2793,0.01,0.2,2.88,na
I,554364,77361,2882,0.01,0.2,2.64,na
III,268954,14026,860,0.01,0.2,1.64,na
I,103612,3168,331,0.01,0.2,2.04,na
III,910224,225982,14745,0.01,0.2,0.813333333,na
I,429176,72684,4120,0.01,0.2,0.693333333,na
III,252332,47398,4693,0.01,0.2,0.6,na
I,999500,586522,20689,0.01,0.2,1.04,na
I,293022,106639,5801,0.01,0.2,0.693333333,na
III,585579,153227,10013,0.01,0.2,0.8,na
I,779393,346237,25719,0.01,0.2,0.416,na
III,100617,51875,3471,0.01,0.2,0.424,na
I,610769,71157,11299,0.01,0.2,0.352,na
III,406045,137241,8932,0.01,0.2,0.408,na
I,691265,352177,17627,0.01,0.2,0.552,na
I,120676,9792,518,0.01,0.2,1.6,na
I,187126,12591,748,0.01,0.2,1.72,na
I,919381,22940,3217,0.01,0.2,1.92,na
I,438840,35953,2940,0.01,0.2,2.12,na
I,523918,306633,7072,0.01,0.2,1.053333333,na
III,950079,286556,19096,0.01,0.2,0.573333333,na
I,685551,286554,9460,0.01,0.2,1.053333333,na
I,943711,145867,11890,0.01,0.2,0.533333333,na
I,150293,22193,1803,0.01,0.2,0.56,na
I,845598,235324,12176,0.01,0.2,0.986666667,na
I,608916,482243,13700,0.01,0.2,0.632,na
III,457300,193822,13261,0.01,0.2,0.432,na
III,259205,85227,8683,0.01,0.2,0.328,na
III,668178,106567,10356,0.01,0.2,0.424,na
III,573513,13711,2695,0.01,0.2,1.44,na
III,970678,287456,20093,0.01,0.2,0.533333333,na
I,207597,71388,3861,0.01,0.2,0.786666667,na
III,291714,22268,4375,0.01,0.2,0.44,na
I,133917,72538,4151,0.01,0.2,0.472,na
III,274287,46992,4525,0.01,0.2,0.336,na
I,630062,501287,18586,0.01,0.2,0.496,na
III,800694,14076,2722,0.01,0.2,1.4,na
III,321371,21921,1446,0.01,0.2,1.24,na
I,127926,7827,729,0.01,0.2,1.28,na
I,174127,9106,992,0.01,0.2,1.28,na
I,584508,25822,3448,0.01,0.2,1.24,na
I,917815,288735,18998,0.01,0.2,0.746666667,na
III,884954,202062,14070,0.01,0.2,0.48,na
I,969600,415298,15416,0.01,0.2,0.973333333,na
I,707501,155962,7428,0.01,0.2,0.68,na
III,737398,123926,8848,0.01,0.2,0.853333333,na
III,221301,52804,5421,0.01,0.2,0.264,na
I,966554,285879,23680,0.01,0.2,0.616,na
I,337106,60701,7921,0.01,0.2,0.304,na
I,618335,200513,19786,0.01,0.2,0.472,na
I,525888,93298,2682,0.01,0.2,3.12,na
I,783017,141572,9396,0.01,0.2,0.626666667,na
III,637918,139328,10142,0.01,0.2,0.573333333,na
III,204596,22513,2209,0.01,0.2,0.413333333,na
I,784994,442672,13894,0.01,0.2,0.88,na
I,152784,39609,2612,0.01,0.2,0.44,na
III,618724,73846,7610,0.01,0.2,0.506666667,na
I,116567,64467,3147,0.01,0.2,0.576,na
III,267509,41274,4280,0.01,0.2,0.416,na
III,967140,97383,19826,0.01,0.2,0.28,na
I,186512,58606,3823,0.01,0.2,0.36,na
III,722591,123688,13367,0.01,0.2,0.448,na
I,147230,70181,3386,0.01,0.2,0.32,na
III,381887,12712,1260,0.01,0.2,1.24,na
I,661816,114371,3904,0.01,0.2,2.72,na
I,863419,78479,4403,0.01,0.2,1.52,na
I,759871,62052,2583,0.01,0.2,2.28,na
III,739901,41197,3181,0.01,0.2,3.16,na
III,771122,46136,5243,0.01,0.2,2.16,na
I,283093,74646,2887,0.01,0.2,0.76,na
I,547785,88840,7395,0.01,0.2,0.573333333,na
I,761225,116557,12331,0.01,0.2,1.013333333,na
I,972422,398586,15753,0.01,0.2,1.013333333,na
I,310848,124007,6683,0.01,0.2,0.36,na
I,880750,290621,25982,0.01,0.2,0.544,na
I,696308,314466,17407,0.01,0.2,0.304,na
I,218975,20332,1379,0.01,0.2,2.68,na
I,182315,17447,1093,0.01,0.2,2.76,na
I,434138,8905,1389,0.01,0.2,2.44,na
I,597449,57180,6990,0.01,0.2,0.666666667,na
I,576597,247077,15568,0.01,0.2,0.296,na
I,368187,175156,11597,0.01,0.2,0.248,na
I,111539,16778,1728,0.01,0.2,0.504,na
I,543520,88237,8424,0.01,0.2,0.504,na
I,117456,5876,716,0.01,0.2,1.32,na
I,100545,8780,382,0.01,0.2,2.16,na
I,746531,50098,4777,0.01,0.2,1.28,na
III,895170,52105,5997,0.01,0.2,1.24,na
I,765030,57500,4437,0.01,0.2,3,na
I,713012,70831,2566,0.01,0.2,2.28,na
III,558356,18863,2233,0.01,0.2,2.28,na
III,502072,16488,1807,0.01,0.2,1.4,na
I,969903,177501,5431,0.01,0.2,3.04,na
I,641756,38807,2631,0.01,0.2,2,na
I,875193,442728,17591,0.01,0.2,0.866666667,na
III,412011,73459,5932,0.01,0.2,0.853333333,na
III,740597,157329,12219,0.01,0.2,0.586666667,na
III,834705,66246,15024,0.01,0.2,0.4,na
I,929096,347514,17559,0.01,0.2,0.92,na
I,183587,108995,5140,0.01,0.2,0.608,na
I,746265,305803,21268,0.01,0.2,0.288,na
I,478523,86275,8613,0.01,0.2,0.456,na
I,931433,45111,5495,0.01,0.2,2.96,na
III,180637,9743,1138,0.01,0.2,1.2,na
I,215953,19292,1209,0.01,0.2,3.12,na
I,925608,62942,3239,0.01,0.2,2.36,na
III,395298,13649,1699,0.01,0.2,2.88,na
III,345389,28424,2348,0.01,0.2,1.68,na
I,583585,55571,3268,0.01,0.2,3.12,na
I,606943,43641,3823,0.01,0.2,2.84,na
I,675993,39284,4461,0.01,0.2,1.28,na
I,606338,147890,8367,0.01,0.2,0.6,na
I,556989,113379,7352,0.01,0.2,0.626666667,na
I,985285,105005,18917,0.01,0.2,0.44,na
I,977413,146705,18179,0.01,0.2,0.453333333,na
I,316135,176833,5311,0.01,0.2,1.04,na
I,679843,119114,9381,0.01,0.2,0.6,na
I,648929,192931,17196,0.01,0.2,0.312,na
I,958096,110483,5652,0.01,0.2,3.12,na
I,951278,62924,3614,0.01,0.2,2.24,na
I,398118,64613,6807,0.01,0.2,0.506666667,na
III,272980,40398,5159,0.01,0.2,0.893333333,na
I,184942,55353,5455,0.01,0.2,0.624,na
I,685848,334552,21261,0.01,0.2,0.592,na
I,780888,352128,24597,0.01,0.2,0.584,na
I,981157,201743,18641,0.01,0.2,0.456,na
III,836363,210875,25927,0.01,0.2,0.32,na
III,818973,27434,3439,0.01,0.2,2.2,na
III,286189,15215,1259,0.01,0.2,1.64,na
I,822421,55038,5099,0.01,0.2,1.44,na
I,306320,7343,1102,0.01,0.2,2.48,na
III,388393,27353,2369,0.01,0.2,2.36,na
I,834729,73857,3005,0.01,0.2,2.48,na
III,460252,8067,1887,0.01,0.2,1.32,na
III,484091,14120,1839,0.01,0.2,3,na
III,427404,67738,5513,0.01,0.2,0.493333333,na
III,451055,79196,6630,0.01,0.2,0.64,na
I,529657,30594,6673,0.01,0.2,0.693333333,na
III,297242,24312,2764,0.01,0.2,0.453333333,na
I,476498,242008,8576,0.01,0.2,1.026666667,na
I,764584,51914,8257,0.01,0.2,0.826666667,na
I,331621,27955,5571,0.01,0.2,0.52,na
I,919495,160371,17010,0.01,0.2,0.472,na
III,864646,161604,20319,0.01,0.2,0.344,na
I,328979,15159,986,0.01,0.2,3,na
III,718080,49283,4452,0.01,0.2,2.96,na
I,282751,20023,1442,0.01,0.2,1.76,na
I,829448,65716,5308,0.01,0.2,1.4,na
I,481951,56464,3277,0.01,0.2,2.8,na
I,435128,7676,1435,0.01,0.2,2.72,na
I,214437,4761,729,0.01,0.2,2.64,na
I,161909,79083,2914,0.01,0.2,1.053333333,na
III,501319,23328,6015,0.01,0.2,0.68,na
III,327560,26290,6551,0.01,0.2,0.352,na
I,919489,235787,17470,0.01,0.2,0.472,na
I,126202,3941,530,0.01,0.2,2.24,na
I,426377,14509,2131,0.01,0.2,1.84,na
I,545629,16293,2509,0.01,0.2,2,na
III,890592,62113,5788,0.01,0.2,2.36,na
I,120980,6530,677,0.01,0.2,1.68,na
I,865818,72531,3376,0.01,0.2,2.36,na
I,714313,71081,2500,0.01,0.2,2.68,na
